469;468;0;0;1;3;2;0;2;0;SenRefSeqVis
470;469;1;0;0;0;1;1;1;2;SenRefGloVer
471;470;0;1;2;4;1;1;1;0;IntRefSeqVis
472;471;1;0;0;3;1;0;2;1;SenRefSeqVis
473;472;1;0;0;4;0;1;0;1;SenRefGloVer
474;473;1;1;0;2;2;0;2;0;SenRefSeqVis
475;474;1;1;2;1;2;0;0;2;SenAtiSeqVer
476;475;1;0;2;1;0;1;0;1;SenAtiGloVer
477;476;1;1;3;2;0;1;2;1;SenAtiGloVis
478;477;0;1;1;1;0;0;1;2;IntAtiSeqVer
479;478;1;0;0;3;2;0;2;1;SenRefSeqVis
480;479;2;0;1;4;1;1;2;0;SenRefSeqVis
481;480;1;1;4;0;0;0;1;0;IntAtiGloVis
482;481;1;1;1;4;1;1;1;0;IntRefGloVis
483;482;1;1;1;3;1;0;1;2;IntRefSeqVer
484;483;1;1;0;0;0;0;0;0;IntRefGloVer
485;484;0;1;2;2;2;0;2;1;IntRefSeqVis
486;485;0;1;3;0;2;0;2;0;IntAtiSeqVis
487;486;0;1;4;0;1;1;0;2;IntAtiGloVer
488;487;0;0;1;0;1;0;1;2;IntAtiSeqVer
489;488;2;0;0;4;1;0;0;0;SenRefSeqVis
490;489;0;0;2;1;0;1;1;2;SenAtiGloVer
491;490;2;0;0;3;0;1;2;0;SenRefGloVis
492;491;1;1;4;2;0;0;1;0;IntAtiGloVis
493;492;0;1;1;0;2;0;1;1;IntAtiSeqVis
494;493;1;0;0;4;2;0;1;1;SenRefSeqVer
495;494;1;1;2;3;0;0;1;2;SenRefSeqVer
496;495;0;0;0;3;0;1;1;0;IntRefGloVis
497;496;2;0;3;2;0;1;0;0;SenAtiGloVer
498;497;0;0;3;0;0;0;0;0;IntAtiGloVer
499;498;2;0;0;2;1;1;2;1;SenRefGloVis
500;499;0;1;1;4;1;1;1;1;IntRefSeqVis
501;500;0;1;3;3;1;1;2;1;IntRefGloVis
502;501;1;1;0;3;0;0;0;1;SenRefSeqVer
503;502;0;0;2;3;1;0;0;2;IntRefSeqVer
504;503;2;0;3;1;1;0;0;2;SenAtiSeqVer
505;504;1;0;2;2;2;0;2;0;SenAtiSeqVis
506;505;0;1;0;1;1;1;1;0;IntRefSeqVis
507;506;0;1;3;0;0;1;1;1;IntAtiGloVer
508;507;0;1;1;0;1;1;1;1;IntAtiGloVer
509;508;1;0;1;3;0;0;0;1;SenRefGloVer
510;509;0;1;0;4;2;0;0;2;IntRefSeqVer
511;510;1;1;2;3;2;0;0;1;SenRefSeqVer
512;511;1;0;4;0;1;1;1;1;SenAtiGloVer
513;512;0;0;0;1;0;1;2;1;IntRefGloVis
514;513;0;0;3;1;0;1;2;1;SenAtiGloVis
515;514;0;1;2;4;1;1;1;2;IntRefSeqVer
516;515;0;0;4;0;1;0;1;2;IntAtiSeqVer
517;516;0;0;4;1;1;1;2;0;SenAtiSeqVis
518;517;2;0;0;3;1;1;2;0;SenRefSeqVis
519;518;1;1;1;2;2;0;2;1;IntRefSeqVis
520;519;1;1;3;1;1;0;1;1;SenAtiSeqVis
521;520;2;0;0;0;1;0;1;1;SenAtiSeqVis
522;521;1;1;0;2;0;1;1;0;SenRefGloVis
523;522;0;1;0;0;2;0;2;0;IntAtiSeqVis
524;523;1;0;2;3;2;0;1;0;SenRefSeqVis
525;524;0;1;2;3;1;1;0;1;IntRefSeqVer
526;525;1;1;3;3;0;1;0;2;SenAtiGloVer
527;526;1;0;4;1;2;0;1;0;SenAtiSeqVis
528;527;0;1;1;1;0;1;0;2;IntRefGloVer
529;528;0;1;1;3;1;1;0;1;IntRefGloVer
530;529;2;0;2;2;1;0;1;2;SenAtiSeqVer
531;530;0;0;1;2;0;0;1;0;IntRefGloVis
532;531;2;0;0;4;0;1;1;1;SenRefGloVer
533;532;2;0;3;1;0;1;2;1;SenAtiGloVis
534;533;2;0;2;0;1;0;0;0;SenAtiSeqVer
535;534;0;1;1;1;1;0;2;0;IntAtiSeqVis
536;535;0;0;4;2;1;0;2;0;SenAtiSeqVis
537;536;1;0;0;1;1;1;1;2;SenRefSeqVer
538;537;2;0;4;1;0;0;0;1;SenAtiSeqVer
539;538;0;1;1;4;0;1;2;0;IntRefGloVis
540;539;1;1;4;1;0;0;0;2;SenAtiSeqVer
541;540;1;1;1;3;1;1;2;0;SenRefSeqVis
542;541;0;1;2;3;0;1;1;0;IntRefGloVis
543;542;0;1;0;0;0;1;0;0;IntAtiGloVis
544;543;1;1;4;0;0;1;2;0;SenAtiGloVis
545;544;1;0;3;0;1;1;1;2;SenAtiGloVer
546;545;2;0;3;3;1;0;0;0;SenRefSeqVer
547;546;0;1;1;1;1;1;2;0;IntAtiSeqVis
548;547;0;0;4;0;1;1;1;2;SenAtiSeqVer
549;548;2;0;0;4;0;1;0;0;SenRefGloVer
550;549;1;1;4;0;1;1;2;0;IntAtiGloVis
551;550;0;1;3;0;2;0;1;1;IntAtiSeqVis
552;551;0;1;3;1;0;1;0;2;IntAtiGloVer
553;552;0;1;0;0;0;0;1;2;IntRefGloVer
554;553;1;1;4;2;1;0;1;0;SenAtiSeqVis
555;554;1;0;1;3;2;0;1;0;SenRefSeqVis
556;555;2;0;0;1;0;1;1;0;SenRefGloVis
557;556;0;1;1;1;0;1;1;0;IntRefGloVis
558;557;0;1;0;3;0;1;2;0;IntRefGloVis
559;558;1;1;0;1;0;0;0;1;IntRefGloVer
560;559;0;1;0;3;2;0;0;0;IntRefSeqVis
561;560;1;1;4;2;1;0;0;2;SenAtiSeqVer
562;561;0;1;1;2;1;1;0;2;IntRefSeqVer
563;562;1;0;0;4;0;1;2;0;SenRefGloVis
564;563;1;1;1;3;0;1;2;1;IntRefGloVis
565;564;0;1;4;0;1;1;2;0;IntAtiSeqVis
566;565;2;0;0;0;0;1;2;0;SenAtiGloVis
567;566;0;1;3;1;0;1;2;1;IntAtiGloVis
568;567;2;0;1;1;0;1;0;2;SenAtiGloVer
569;568;0;1;4;0;0;0;2;1;IntAtiGloVis
570;569;1;1;4;2;1;1;2;0;IntAtiGloVis
571;570;1;1;0;3;1;0;1;0;IntRefSeqVis
572;571;0;0;2;4;0;1;0;1;IntRefGloVer
573;572;1;1;1;3;0;1;1;2;SenRefGloVer
574;573;2;0;4;2;2;0;0;2;SenAtiSeqVer
575;574;1;1;3;3;1;0;0;1;IntRefSeqVer
576;575;1;1;2;4;1;1;2;0;IntRefGloVis
577;576;0;1;1;1;1;1;2;0;IntAtiSeqVis
578;577;0;1;4;1;1;1;0;2;IntAtiSeqVer
579;578;1;0;3;3;1;1;1;2;SenRefGloVer
580;579;0;0;0;3;2;0;1;1;IntRefSeqVer
581;580;1;1;3;3;1;1;2;1;SenAtiSeqVis
582;581;0;1;4;1;0;1;1;1;IntAtiGloVis
583;582;1;0;3;2;1;1;0;0;SenAtiSeqVis
584;583;0;1;4;0;1;1;2;0;IntAtiGloVis
585;584;1;0;1;4;2;0;2;0;SenRefSeqVis
586;585;2;0;0;3;1;0;2;0;SenRefSeqVis
587;586;1;0;0;1;2;0;2;1;SenRefSeqVis
588;587;0;1;4;1;1;0;2;1;IntAtiSeqVis
589;588;0;0;3;3;2;0;2;0;SenAtiSeqVis
590;589;1;1;0;1;0;0;2;1;IntRefGloVis
591;590;0;0;4;0;0;1;0;0;SenAtiGloVis
592;591;1;0;2;2;1;0;2;0;SenRefSeqVis
593;592;1;1;0;0;1;1;1;1;SenAtiSeqVis
594;593;2;0;0;0;0;0;2;1;SenAtiSeqVis
595;594;2;0;2;4;0;1;0;1;SenRefGloVer
596;595;1;1;2;1;1;1;2;1;IntAtiGloVis
597;596;2;0;1;3;1;1;1;0;SenRefSeqVis
598;597;2;0;0;2;0;0;1;2;SenRefSeqVer
599;598;0;0;2;4;0;0;0;2;IntRefGloVer
600;599;2;0;2;3;0;1;2;1;SenRefGloVis
601;600;0;1;0;3;2;0;2;1;IntRefSeqVis
602;601;0;1;1;4;1;1;1;2;IntRefSeqVer
603;602;1;1;1;3;1;1;0;1;SenRefSeqVer
604;603;2;0;0;4;1;0;0;1;SenRefSeqVer
605;604;1;0;3;1;1;0;1;2;SenAtiSeqVer
606;605;1;1;4;0;1;1;2;0;SenAtiSeqVis
607;606;1;0;2;0;1;1;0;1;SenAtiSeqVer
608;607;0;0;1;3;2;0;1;0;SenRefSeqVis
609;608;1;1;2;2;1;1;2;1;SenAtiSeqVis
610;609;1;0;1;1;0;0;0;0;SenAtiSeqVis
611;610;2;0;0;0;1;0;2;1;SenRefSeqVis
612;611;1;1;0;2;2;0;2;1;SenRefSeqVis
613;612;0;1;2;2;0;0;2;1;IntRefGloVis
614;613;2;0;0;1;0;0;1;0;SenRefGloVis
615;614;2;0;0;2;2;0;0;2;SenRefSeqVer
616;615;0;1;1;3;2;0;0;0;IntRefSeqVer
617;616;0;1;1;1;0;1;1;1;IntRefGloVer
618;617;1;0;0;2;0;1;2;1;SenRefGloVis
619;618;1;1;1;2;0;1;0;2;IntRefGloVer
620;619;0;1;1;0;1;1;1;0;IntAtiGloVis
621;620;0;1;0;1;1;0;2;1;IntRefSeqVis
622;621;1;1;3;0;1;1;2;0;SenAtiSeqVis
623;622;1;1;3;0;0;1;1;0;SenAtiGloVis
624;623;2;0;0;4;1;1;2;0;SenRefGloVis
625;624;1;1;0;0;0;1;0;0;IntRefGloVer
626;625;0;1;0;2;0;1;2;1;IntRefGloVis
627;626;0;1;4;0;0;1;1;0;IntAtiGloVis
628;627;1;1;2;2;2;0;2;0;IntRefSeqVis
629;628;0;0;2;3;0;1;2;0;IntRefGloVis
630;629;1;0;3;3;1;1;1;2;SenAtiSeqVer
631;630;1;1;3;0;1;1;2;1;SenAtiSeqVis
632;631;1;1;1;1;1;1;0;2;SenAtiSeqVer
633;632;1;0;4;1;2;0;2;0;SenAtiSeqVis
634;633;1;1;1;1;2;0;1;1;SenAtiSeqVis
635;634;0;0;2;2;0;0;1;1;IntRefGloVer
636;635;0;0;1;1;0;0;0;2;SenAtiSeqVer
637;636;1;1;1;1;1;0;1;2;IntRefSeqVer
638;637;0;1;3;1;1;0;1;2;IntAtiSeqVer
639;638;1;1;1;4;0;1;1;0;IntRefGloVis
640;639;0;0;4;2;1;1;1;1;IntAtiGloVer
641;640;1;0;3;0;0;0;2;1;SenAtiGloVis
642;641;0;1;4;0;0;1;2;0;IntAtiGloVis
643;642;1;0;4;1;1;0;0;2;SenAtiSeqVer
644;643;0;1;3;3;1;1;2;0;IntRefGloVis
645;644;0;1;1;4;1;0;0;1;IntRefSeqVer
646;645;1;1;1;3;1;1;1;1;SenRefSeqVis
647;646;0;0;4;2;2;0;2;0;IntAtiSeqVis
648;647;0;0;2;0;0;1;0;0;SenAtiGloVis
649;648;1;0;0;4;0;0;1;1;SenRefSeqVis
650;649;0;0;3;3;2;0;2;1;SenAtiSeqVis
651;650;1;0;0;1;2;0;1;0;SenRefSeqVis
652;651;0;1;4;0;2;0;2;1;IntAtiSeqVis
653;652;2;0;4;0;1;0;0;2;SenAtiSeqVer
654;653;1;1;3;1;0;1;1;2;SenAtiGloVer
655;654;2;0;4;2;2;0;0;1;SenAtiSeqVer
656;655;2;0;3;1;1;1;0;0;SenAtiSeqVis
657;656;1;1;0;1;1;1;0;2;IntRefGloVer
658;657;0;0;1;4;0;1;0;2;SenRefGloVer
659;658;1;0;2;2;0;0;2;0;SenRefGloVis
660;659;0;1;1;1;0;0;2;1;IntRefGloVis
661;660;1;0;1;2;1;0;1;0;SenRefSeqVis
662;661;1;1;4;0;1;1;1;0;IntAtiGloVis
663;662;0;1;3;3;0;0;0;0;IntAtiSeqVis
664;663;0;1;2;2;0;1;2;0;IntRefGloVis
665;664;1;1;4;0;0;0;2;1;IntAtiGloVis
666;665;0;1;2;1;2;0;1;1;IntAtiSeqVer
667;666;0;1;0;3;0;0;0;2;IntRefGloVer
668;667;1;0;2;0;1;1;0;2;SenAtiSeqVer
669;668;1;0;4;2;1;1;2;0;SenAtiSeqVis
670;669;0;0;4;2;1;1;2;0;SenAtiSeqVis
671;670;1;0;1;1;1;0;2;0;SenAtiSeqVis
672;671;2;0;4;2;2;0;1;0;SenAtiSeqVis
673;672;0;1;0;2;1;1;0;2;IntRefGloVer
674;673;2;0;4;2;0;1;2;1;SenAtiGloVis
675;674;0;1;0;3;1;1;0;1;IntRefSeqVer
676;675;1;1;0;1;0;1;2;0;SenRefGloVis
677;676;1;1;4;2;1;0;1;0;SenAtiSeqVis
678;677;0;1;2;4;1;0;2;1;IntRefSeqVis
679;678;1;1;1;4;0;0;0;1;SenRefSeqVer
680;679;1;0;1;1;1;0;2;1;SenRefSeqVis
681;680;1;0;1;2;0;1;1;1;SenRefGloVer
682;681;0;1;1;2;1;1;0;1;IntRefGloVer
683;682;2;0;0;3;0;1;0;2;SenRefGloVer
684;683;0;0;2;1;0;1;2;1;IntAtiGloVis
685;684;1;0;3;0;1;1;1;2;SenAtiSeqVer
686;685;0;0;4;1;0;0;0;2;IntAtiGloVer
687;686;0;1;3;2;0;1;1;1;IntAtiGloVis
688;687;2;0;3;0;0;0;2;1;SenAtiGloVis
689;688;0;1;4;2;0;1;1;0;IntAtiGloVis
690;689;1;1;1;0;1;1;0;0;SenAtiSeqVis
691;690;1;1;1;3;0;1;0;2;IntRefGloVer
692;691;1;0;3;1;1;1;2;1;SenAtiSeqVis
693;692;1;1;3;3;2;0;1;1;IntRefSeqVer
694;693;1;1;0;0;1;0;1;2;SenAtiSeqVer
695;694;2;0;1;1;1;1;1;2;SenAtiSeqVer
696;695;0;1;4;1;1;0;0;0;IntAtiSeqVer
697;696;0;1;2;0;1;1;1;1;IntAtiGloVer
698;697;1;1;2;0;0;0;1;0;SenAtiSeqVis
699;698;1;0;2;3;2;0;0;0;SenRefSeqVis
700;699;0;0;1;1;2;0;0;1;SenAtiSeqVer
701;700;0;1;0;2;1;1;0;2;IntRefGloVer
702;701;0;1;1;0;0;1;2;1;IntAtiGloVis
703;702;0;1;2;1;0;0;0;0;IntAtiGloVer
704;703;0;1;3;3;1;0;1;1;IntRefSeqVer
705;704;1;0;4;0;1;1;1;1;SenAtiGloVer
706;705;0;1;3;2;1;1;2;0;IntAtiSeqVis
707;706;0;1;4;1;1;0;2;1;IntAtiSeqVis
708;707;1;1;0;3;1;0;1;2;SenRefSeqVer
709;708;0;0;4;2;2;0;1;1;SenAtiSeqVis
710;709;1;0;1;1;1;0;0;2;SenAtiSeqVer
711;710;1;1;3;3;1;1;1;1;IntRefGloVer
712;711;1;0;1;3;1;0;0;0;SenRefSeqVis
713;712;1;1;3;0;0;1;0;0;IntAtiGloVer
714;713;0;0;2;0;1;1;0;1;SenAtiSeqVer
715;714;0;1;2;0;1;1;2;0;IntAtiGloVis
716;715;1;0;3;3;0;0;1;2;SenRefGloVer
717;716;2;0;1;1;2;0;1;2;SenRefSeqVer
718;717;1;0;4;1;1;1;0;2;SenAtiGloVer
719;718;0;1;0;1;1;0;1;1;IntRefSeqVer
720;719;1;1;0;0;1;1;2;1;IntRefGloVis
721;720;2;0;0;0;1;0;0;1;SenAtiSeqVer
722;721;0;0;1;0;1;0;1;1;IntAtiSeqVer
723;722;0;0;4;2;1;1;2;1;SenAtiSeqVis
724;723;0;0;4;1;0;1;2;1;SenAtiGloVis
725;724;1;1;4;0;2;0;2;1;SenAtiSeqVis
726;725;0;0;4;1;0;0;1;0;IntAtiGloVis
727;726;2;0;2;4;2;0;0;0;SenRefSeqVer
728;727;1;1;2;0;1;1;1;2;SenAtiSeqVer
729;728;0;1;3;3;1;0;2;0;IntAtiSeqVis
730;729;0;1;1;4;1;0;2;0;IntRefSeqVis
731;730;0;1;0;0;0;1;2;1;IntRefGloVis
732;731;1;1;1;4;0;0;2;0;SenRefSeqVis
733;732;0;1;4;2;1;1;2;0;IntAtiGloVis
734;733;0;1;2;0;1;1;2;0;IntAtiSeqVis
735;734;0;0;1;3;1;0;2;0;SenRefSeqVis
736;735;2;0;3;3;2;0;1;0;SenAtiSeqVis
737;736;1;1;4;2;0;1;0;1;IntAtiGloVer
738;737;0;0;1;0;1;1;0;1;SenAtiSeqVer
739;738;1;0;0;0;0;0;2;0;SenAtiSeqVis
740;739;1;0;1;0;1;1;0;2;SenAtiSeqVer
741;740;1;1;0;0;1;0;0;2;SenAtiSeqVer
742;741;0;1;2;0;1;1;1;2;IntAtiGloVer
743;742;1;0;1;2;2;0;1;0;SenRefSeqVis
744;743;0;0;3;3;1;1;0;2;SenAtiSeqVer
745;744;1;1;3;3;0;1;0;2;IntRefGloVer
746;745;2;0;0;1;1;1;0;1;SenRefGloVer
747;746;0;0;1;0;2;0;0;2;IntAtiSeqVer
748;747;2;0;0;2;2;0;1;0;SenRefSeqVis
749;748;1;1;0;2;1;1;2;0;SenRefSeqVis
750;749;1;0;2;3;2;0;0;2;SenRefSeqVer
751;750;2;0;3;1;0;0;0;0;SenAtiGloVer
752;751;0;0;3;2;0;1;0;0;SenAtiGloVis
753;752;2;0;1;3;2;0;0;2;SenRefSeqVer
754;753;0;1;2;0;1;1;0;0;IntAtiSeqVis
755;754;1;1;2;4;0;1;0;0;IntRefGloVer
756;755;0;0;3;1;0;1;1;0;IntAtiGloVis
757;756;0;1;1;2;0;1;2;0;IntRefGloVis
758;757;0;1;3;0;2;0;1;1;IntAtiSeqVis
759;758;2;0;2;0;0;0;1;1;SenAtiGloVer
760;759;0;1;3;1;1;1;0;0;IntAtiGloVer
761;760;0;1;1;4;2;0;0;0;IntRefSeqVis
762;761;1;1;1;2;0;0;0;1;SenRefSeqVer
763;762;1;0;3;3;1;1;2;0;SenAtiSeqVis
764;763;1;0;3;2;2;0;2;1;SenAtiSeqVis
765;764;1;0;4;1;0;0;0;0;SenAtiSeqVis
766;765;1;0;1;4;1;1;0;1;SenRefGloVer
767;766;1;1;1;0;0;0;0;0;IntAtiGloVer
768;767;2;0;1;1;1;1;2;0;SenRefGloVis
769;768;1;0;3;2;0;0;2;1;SenAtiGloVis
770;769;1;1;3;1;0;0;0;0;SenAtiSeqVis
771;770;0;0;3;2;0;0;1;0;IntAtiGloVis
772;771;1;1;0;4;0;1;1;1;SenRefGloVis
773;772;1;0;1;3;2;0;2;0;SenRefSeqVis
774;773;0;1;3;3;1;1;0;0;IntRefGloVer
775;774;0;1;1;2;0;0;2;0;IntRefSeqVis
776;775;1;1;0;4;1;1;2;1;IntRefGloVis
777;776;0;1;1;4;1;1;2;1;IntRefGloVis
778;777;0;1;2;3;1;0;0;0;IntRefSeqVer
779;778;2;0;4;1;1;1;2;1;SenAtiSeqVis
780;779;0;1;1;3;0;0;0;2;IntRefGloVer
781;780;1;1;3;1;0;0;1;0;SenAtiSeqVis
782;781;0;1;1;4;1;1;0;0;IntRefSeqVis
783;782;0;1;2;0;0;0;1;2;IntAtiGloVer
784;783;1;0;2;4;1;1;0;2;SenRefGloVer
785;784;0;1;0;2;2;0;2;1;IntRefSeqVis
786;785;1;0;1;3;1;1;1;2;SenRefSeqVer
787;786;0;0;3;0;1;0;1;1;IntAtiSeqVer
788;787;2;0;0;4;2;0;1;1;SenRefSeqVer
789;788;2;0;2;1;1;0;1;0;SenAtiSeqVis
790;789;0;0;0;2;0;1;1;1;IntRefGloVer
791;790;0;0;0;3;1;0;1;0;IntRefSeqVis
792;791;1;0;2;4;0;0;0;2;SenRefSeqVer
793;792;1;1;1;4;1;0;0;0;IntRefSeqVer
794;793;2;0;0;4;2;0;1;2;SenRefSeqVer
795;794;0;1;4;2;1;1;0;2;IntAtiSeqVer
796;795;1;0;3;3;1;0;2;1;SenRefSeqVis
797;796;0;0;1;3;0;1;2;0;IntRefGloVis
798;797;1;1;0;4;1;1;2;0;IntRefGloVis
799;798;1;1;1;3;1;1;0;1;SenRefSeqVer
800;799;2;0;3;3;1;0;2;1;SenRefSeqVis
801;800;1;0;0;1;1;1;0;1;SenRefSeqVer
802;801;1;0;4;2;0;0;0;0;SenAtiGloVer
803;802;2;0;3;2;1;0;2;0;SenAtiSeqVis
804;803;2;0;2;4;0;1;0;0;SenRefGloVis
805;804;0;1;3;2;0;1;0;2;IntAtiGloVer
806;805;1;1;3;3;1;0;2;1;SenAtiSeqVis
807;806;0;0;1;1;0;1;0;0;IntRefGloVer
808;807;0;1;1;4;2;0;1;2;IntRefSeqVer
809;808;0;1;0;3;2;0;0;1;IntRefSeqVer
810;809;0;1;3;3;1;0;1;1;IntAtiSeqVis
811;810;0;0;0;0;0;1;2;1;IntRefGloVis
812;811;1;0;4;0;2;0;0;1;SenAtiSeqVer
813;812;1;1;1;0;0;0;2;0;IntAtiGloVis
814;813;1;0;2;1;1;0;0;1;SenAtiSeqVer
815;814;1;0;4;2;0;1;1;1;SenAtiGloVer
816;815;1;1;4;1;0;1;2;1;IntAtiGloVis
817;816;1;0;3;1;1;1;0;1;SenAtiSeqVer
818;817;1;1;1;0;1;1;1;1;IntAtiGloVer
819;818;2;0;1;4;1;1;0;1;SenRefGloVer
820;819;1;1;0;3;0;0;0;1;SenRefSeqVer
821;820;1;1;4;2;2;0;0;1;SenAtiSeqVer
822;821;2;0;1;0;0;0;0;1;SenAtiGloVer
823;822;2;0;4;2;1;1;0;1;SenAtiSeqVer
824;823;1;1;4;1;1;0;2;1;IntAtiSeqVis
825;824;0;1;3;3;1;1;0;2;IntAtiSeqVer
826;825;0;1;2;1;0;1;2;0;IntAtiGloVis
827;826;1;1;0;3;0;0;1;0;SenRefSeqVis
828;827;1;0;4;1;1;0;1;1;SenAtiSeqVis
829;828;0;1;1;3;0;1;2;0;IntRefGloVis
830;829;1;0;0;0;1;1;0;2;SenRefGloVer
831;830;0;1;3;0;2;0;2;1;IntAtiSeqVis
832;831;0;0;2;0;2;0;1;0;SenAtiSeqVis
833;832;0;0;2;2;0;0;1;0;SenAtiSeqVis
834;833;0;1;3;2;0;0;0;1;IntAtiGloVer
835;834;1;0;3;3;2;0;0;2;SenAtiSeqVer
836;835;2;0;2;1;0;1;1;1;SenAtiGloVer
837;836;0;1;2;2;0;1;1;0;IntRefGloVis
838;837;0;1;3;1;1;0;0;2;IntAtiSeqVer
839;838;0;1;4;2;1;1;1;2;IntAtiSeqVer
840;839;2;0;3;0;1;0;0;2;SenAtiSeqVer
841;840;2;0;3;3;1;0;1;0;SenRefSeqVis
842;841;2;0;0;2;2;0;0;1;SenRefSeqVer
843;842;0;1;2;0;1;1;0;1;IntAtiGloVer
844;843;0;1;0;3;0;1;0;0;IntRefGloVis
845;844;2;0;0;3;0;0;1;0;SenRefGloVis
846;845;2;0;2;4;1;0;2;1;SenRefSeqVis
847;846;1;1;0;0;0;1;2;1;IntRefGloVis
848;847;1;1;1;4;2;0;1;0;IntRefSeqVis
849;848;1;0;0;1;2;0;2;0;SenRefSeqVis
850;849;0;1;3;2;2;0;0;1;IntAtiSeqVer
851;850;0;1;0;3;0;0;0;1;IntRefSeqVer
852;851;1;1;2;3;0;0;2;0;SenRefSeqVis
853;852;1;1;2;4;0;1;2;0;IntRefGloVis
854;853;1;1;2;1;2;0;2;0;SenAtiSeqVis
855;854;1;0;4;0;0;0;2;0;SenAtiSeqVis
856;855;1;1;4;0;1;0;1;1;SenAtiSeqVis
857;856;0;0;2;4;0;1;0;0;SenRefGloVis
858;857;0;1;1;4;0;1;2;1;IntRefGloVis
859;858;0;1;2;3;0;1;1;1;IntRefGloVis
860;860;0;0;2;0;0;1;1;1;IntAtiGloVer
861;861;1;0;1;1;0;1;1;2;SenRefGloVer
862;862;0;1;1;3;0;1;0;0;IntRefGloVis
863;863;0;1;3;3;1;0;0;0;IntAtiSeqVis
864;864;1;1;2;4;0;1;0;0;SenRefGloVis
865;865;0;1;4;0;1;1;1;1;IntAtiSeqVis
866;866;0;1;4;1;2;0;1;2;IntAtiSeqVer
867;867;0;1;1;3;1;1;1;1;IntRefGloVer
868;868;1;1;1;0;2;0;2;1;IntAtiSeqVis
869;869;1;1;3;2;0;0;1;2;SenAtiSeqVer
870;870;0;0;0;3;0;0;1;0;SenRefSeqVis
871;871;2;0;4;2;0;0;1;2;SenAtiSeqVer
872;872;0;1;0;4;2;0;2;1;IntRefSeqVis
873;873;2;0;1;4;1;1;2;0;SenRefGloVis
874;874;0;0;4;1;2;0;1;0;IntAtiSeqVis
875;875;0;1;3;3;2;0;0;1;IntAtiSeqVer
876;876;0;1;1;4;2;0;1;2;IntRefSeqVer
877;877;0;1;0;0;0;1;1;2;IntAtiGloVer
878;878;0;1;0;2;0;1;1;0;IntRefGloVis
879;879;1;1;4;1;1;0;1;0;IntAtiSeqVis
880;880;0;1;3;3;1;0;2;0;IntAtiSeqVis
881;881;2;0;0;1;1;1;2;0;SenRefSeqVis
882;883;0;0;2;1;2;0;2;0;IntAtiSeqVis
883;886;1;0;2;0;0;1;2;1;SenAtiGloVis
884;888;1;1;1;2;1;1;0;2;IntRefGloVer
885;889;2;0;0;1;1;1;1;2;SenRefGloVer
886;890;1;1;4;0;0;1;0;2;IntAtiGloVer
887;891;2;0;2;4;1;1;1;2;SenRefSeqVer
888;892;1;0;0;0;2;0;1;2;SenRefSeqVer
889;893;0;1;1;0;1;0;1;0;IntAtiSeqVis
890;894;0;0;2;4;2;0;1;1;IntRefSeqVer
891;895;2;0;0;1;1;0;1;2;SenRefSeqVer
892;896;0;0;4;0;0;0;2;1;IntAtiGloVis
893;897;2;0;0;2;0;0;0;1;SenRefGloVer
894;899;1;1;0;2;1;0;1;0;SenRefSeqVis
895;900;0;1;2;1;0;1;2;1;IntAtiGloVis
896;901;0;1;0;4;0;0;2;0;IntRefSeqVis
897;902;1;0;2;2;1;1;1;2;SenAtiSeqVer
898;904;0;0;4;1;1;1;1;0;IntAtiGloVis
899;905;2;0;3;2;2;0;1;1;SenAtiSeqVer
900;906;0;1;2;3;1;1;1;2;IntRefSeqVer
901;907;1;1;4;2;1;1;1;2;SenAtiSeqVer
902;908;0;1;3;1;0;1;0;2;IntAtiGloVer
903;909;0;1;1;2;1;1;2;1;IntRefSeqVis
904;910;0;1;4;1;0;0;0;2;IntAtiGloVer
905;911;1;1;3;1;0;0;0;1;SenAtiSeqVer
906;912;1;1;4;1;2;0;2;1;IntAtiSeqVis
907;913;1;1;4;0;1;1;1;0;IntAtiGloVis
908;914;1;1;1;0;2;0;0;0;IntAtiSeqVer
909;915;0;1;1;0;1;1;1;1;IntAtiSeqVis
910;916;1;1;2;4;1;1;1;2;SenRefSeqVer
911;917;2;0;1;2;0;1;1;1;SenRefGloVis
912;920;1;1;1;0;1;1;1;2;IntAtiGloVer
913;921;1;1;4;0;0;1;2;0;SenAtiGloVis
914;922;2;0;1;2;1;0;1;0;SenRefSeqVis
915;923;0;1;0;0;1;1;0;0;IntAtiSeqVis
916;924;0;1;4;0;0;0;2;0;IntAtiSeqVis
917;925;2;0;2;2;1;1;2;1;SenRefGloVis
918;926;0;1;0;1;1;0;0;1;IntRefSeqVer
919;927;0;1;0;3;1;1;2;1;IntRefGloVis
920;928;1;1;2;1;1;0;0;2;IntAtiSeqVer
921;929;0;0;1;2;1;0;2;0;IntRefSeqVis
922;930;0;0;0;4;0;1;2;1;SenRefGloVis
923;932;0;0;4;1;2;0;0;2;SenAtiSeqVer
924;933;1;1;4;0;2;0;2;1;IntAtiSeqVis
925;934;0;1;2;4;1;0;0;2;IntRefSeqVer
926;935;0;0;1;2;1;0;2;1;IntRefSeqVis
927;936;0;0;1;0;0;1;1;0;SenAtiGloVis
928;937;0;0;3;3;0;1;2;1;SenAtiGloVis
929;938;2;0;1;3;0;0;0;2;SenRefGloVer
930;939;1;0;0;1;1;1;1;1;SenRefGloVer
931;940;1;1;2;0;0;1;2;1;SenAtiGloVis
932;941;2;0;2;2;1;0;0;1;SenRefSeqVer
933;942;0;1;4;1;0;1;0;1;IntAtiGloVer
